高球场部署萨德 韩军方与乐天达成反导系统营地协议,叶攀 ,朝鲜,北京晨报,2016/11/17 2:01,韩国政府继续推进“萨德”反导系统部署，已经与乐天集团达成“换地”协议。韩联社11日报道，韩国军方与乐天集团已经同意，前者用首尔附近的京畿道南杨州市一块国有土地换取后者拥有的星州郡高尔夫球场，作为“萨德”营地。</br>　　土地价值评估</br>　　一名不愿公开身份的韩国军方官员告诉媒体记者，协议达成后，将开始上述两块土地的价值评估。如果星州高尔夫球场的价值高于前者，军方将以现金或者更多土地补偿差价；如果前者更有价值，军方将缩减用于交换的土地面积。</br>　　韩国军方将把星州高尔夫球场移交给驻韩美军，进而开始规划基地建设和评估“萨德”系统对环境的影响。</br>　　本月4日，驻韩美军司令文森特·布鲁克斯在一个论坛上表示，“萨德”系统将在8至10个月内在韩国部署。</br>　　“萨德”全称为“末段高空区域防御系统”。美韩7月宣布，将在韩国部署“萨德”，理由是防范朝鲜可能发动的导弹攻击。</br>　　作为韩国的邻国，中国和俄罗斯坚决反对这项部署计划。中方指出，部署“萨德”无助于实现半岛无核化，不利于维护半岛和平稳定，与各方对话协商解决问题的努力背道而驰，并严重损害包括中国在内的本地区国家安全和战略平衡。</br>　　负担“保护费”</br>　　在韩国国内，“萨德”部署计划也受到普通民众和在野党的强烈反对。这套反导系统原定部署在星州郡星山炮台，受到当地民众坚决抵制，迫使韩国政府放弃原方案，最终选择星州高尔夫球场。但是，改变部署地点并未平息反对声浪。</br>　　星州高尔夫球场估计价值达1000亿韩元(约合8500万美元)。如果韩国政府采取购买方式，需要由国会审批。鉴于在野党阵营对部署“萨德”持反对立场，而且国会眼下处于“朝小野大”的局面，因而韩国国防部偏好土地交换方式。</br>　　韩国总统朴槿惠眼下疲于应对“亲信干政”事件引发的空前执政危机；另一方面，唐纳德·特朗普当选美国新一届总统，美韩军事同盟关系面临风波。</br>　　特朗普竞选期间表示，韩国和日本必须全额负担“保护费”，否则将撤走美国驻军。这一表态引发日韩不安。韩国国防部14日发布一份分析报告，预测特朗普政府将会要求韩国负担更多驻韩美军所需费用。韩国国会国防委员会主席金荣祐(音译)同一天接受韩联社记者采访时说，大幅增加韩方份额“不仅将加重韩方财政负担，而且可能动摇两国联盟的根基”。 据新华社</br>　　■中方反应</br>　　敦促停止有关部署进程</br>　　北京晨报讯(记者 韩娜)据报道，韩国乐天集团已与韩军方协商一致，同意以土地置换方式将星州乐天高尔夫球场作为“萨德”反导系统基地。外交部发言人耿爽昨天就此表示，再次敦促有关方面正视中方合理关切，停止有关部署进程。中方将坚决采取必要措施维护自身安全利益。</br>　　耿爽指出，美国在韩国部署“萨德”反导系统严重破坏地区战略平衡，严重损害包括中国在内的本地区有关国家战略安全利益，与维护朝鲜半岛和平稳定的努力背道而驰。中方已多次就这一问题表达关切和明确反对立场。</br>
国足2016这一年：1次奇迹、2次换帅、希望一直在,卢岩,朝鲜,中国新闻网,2016/11/16 8:10,"中新网北京11月16日电 题：国足2016这一年：1次奇迹、2次换帅、希望一直在</br>　　记者 王牧青</br>　　0-0战平卡塔尔后，中国男足国家队完成了2016年的所有比赛任务。成绩单如下：各项赛事4胜2平4负，其中世预赛2胜2平3负，12强赛至今5场不胜，进球荒已累计支378分钟。</br>　　北半球的寒冬将至，征战了一整年的国脚，即将迎来一段难得的假期。当然，广州恒大与江苏苏宁两家俱乐部的球员还有足协杯决赛的任务，假期会来得晚一些。</br>　　但总之，12月底之前，球员会彻底地放松，他们大多选择了陪伴家人。直到元旦前后，俱乐部重新升帐，又是新的赛季。但无论何时，中国足球的话题将一直继续，此时来总结国足的2016，并不会显得过于提前。</br>　　【意外】杀入12强赛：高洪波的奇迹</br>　　国足的2016年，伴随着足协宣布组织申办2023年亚洲杯的消息来临。2015年初，法国人佩兰率领的中国队在亚洲杯小组赛三战全胜，即使淘汰赛被东道主澳大利亚淘汰，佩兰的亚洲杯成绩单仍让人很满意。</br>　　但甜美的蜜月期太短暂。随着世预赛40强赛开始，佩兰的战术、选人、临场指挥等方面渐渐露出短板，2015年的9月和11月，国足接连2次被中国香港0-0逼平，出线形势岌岌可危。此后，佩兰回国休假，多家媒体言之凿凿：法国人佩兰将被足协辞退。</br>　　新的一年刚过8天，中国足协便在2天内完成了与佩兰的“最后对话”，并官方宣布了双方的工作关系正式结束。低谷中的中国男足再次开启选帅流程，当时哪知道，这却不是2016年国足唯一的一次选帅。</br>　　当时，本土教头高洪波第一时间应聘，而据说“银狐”里皮接手的可能性较大。高洪波说，作为本土教练，承担责任责无旁贷。此话现在看来，倒有了一点戏剧化的照应感。</br>　　1月19日，中国男足国奥队在U23亚洲杯小组赛三战全败，无缘里约奥运会。讽刺的是，短短1周前，中超多家俱乐部正在转会市场上演“最后的疯狂”，只要沾上“国字号”的国脚，身价动辄突破半亿人民币。</br>　　1月的倒数第二天，中国足协对外公示，共收到了来自中国和欧洲、南美、北美的18个国家共45名教练员的报名材料，熟悉的名字包括济科、普兰德利、马扎里、贝尔萨等等。</br>　　4天后，足协宣布第一个报名的高洪波将带领国足打完40强赛，即最后两场与马尔代夫和卡塔尔的比赛。因此，高洪波的职衔很长，叫做：2018世界杯预选赛小组赛中国男子足球队主教练。同时，足协的选帅工作仍继续进行。</br>　　高洪波的上任并不让人意外，大赛将至，中间还隔了春节假期。更微妙的是，当时的国足形势危急，连平中国香港队几乎丢掉了最后的面子。高洪波上任时面临的形势，与8个月后离开时惊人的类似。</br>　　大年初五，高洪波上任后的首次集训在厦门开始，他的首份名单里没有人们熟悉的郑智，后者也没参加3月的两场40强赛。不过，半年后的12强赛首战韩国，35岁的郑智不仅进了名单，还首发出场。被传许久的两人不和，也不攻自破。</br>　　3月24日，国足在武汉4球轻取马尔代夫，姜宁上演帽子戏法。5天后，“福地”西安，国足迎战已提前晋级的卡塔尔，出线的命运已不在自己手里：不仅自己要赢球，还需要其他小组至少2个竞争对手犯错。当时，人们说出线等于奇迹。</br>　　但奇迹真的发生了，高洪波带国足2-0力克卡塔尔，由于菲律宾和伊朗战胜了朝鲜和阿曼，中国男足奇迹般地时隔15年后重回世预赛亚洲区的最后一轮。从2001年10强赛到2016年的12强赛，中国足球走了15年弯路。</br>　　说句题外话，同在3月，中国女足在里约奥运会预选赛力压日本女足，与澳大利亚队一起抢得了亚足联仅有的2张入场券。2016年的3月，中国足球捷报频传。</br>　　【伏笔】12强赛初体验：惜败韩国逼平伊朗</br>　　说回男足国家队，杀入12强赛后，临危受命的主帅高洪波备受好评，谏言足协留任高洪波的呼声日益强烈。也许真的参考了“民意”，中国足协仅仅过了3天就官方宣布，高洪波留任。这一次，他的职衔终于变成了：中国男足国家队主教练。</br>　　2周后，4月中旬，国家发改委发布了《中国足球中长期发展规划》。规划近期至2020年，中期至2030年，远期展望至2050年。国家男足跻身亚洲前列，女足重返世界一流强队行列。2050年，中国全力实现足球一流强国的目标。</br>　　国足杀入12强赛，国家层面发布了一份中长期规划，中国足球似乎正走出低谷。《规划》发布的次日，12强赛抽签揭晓，中国男足与伊朗、韩国、乌兹别克斯坦、卡塔尔、叙利亚同处A组。其中，首场比赛将在9月1日打响，对手是“太极虎”韩国队。</br>　　高洪波说，中国队是在最后时刻才奇迹般杀入12强赛，这就是中国男足在小组中的定位。相比各界的期待和解签，高洪波的姿态很低。</br>　　10天后，足协公布了国家队6月份2场热身赛的安排，这是12强赛前，国足最宝贵的练兵和热身。为配合12强赛的备战，足协还在联赛期间增加了一次飞行集训。了解球员、熟悉战术，是飞行集训的主要内容。</br>　　另一块战场上，15座城市正为中国队12强赛的5场主场激烈竞争。其中，“圣地”沈阳、“福地”西安和高原昆明脱颖而出，被选为国足的前三个主场。其中，把首个主场放在2001年成功冲进世界杯的“圣地”沈阳，被寓意为“回到梦开始的地方”。</br>　　6月3日和7日，国足在秦皇岛和大连踢了2场热身赛，分别4-2战胜了特立尼达和多巴哥、0-1输给了哈萨克斯坦。其中，国青适龄球员张玉宁梅开二度，让人眼前一亮。</br>　　8月29日，中国男足25名球员乘坐包机启程前往韩国。为了12强赛，国家队的后勤保障再升级，包机只是其中之一。</br>　　在首尔世界杯球场，高洪波排出5后卫的防守阵型，却一度被韩国队3-0领先。比赛的最后15分钟，于海、蒿俊闵的进球点燃了国足的激情，2-3,，虽败犹荣。国足的12强赛开局输球，却赢得了球迷的支持和掌声。</br>　　5天后，沈阳，梦开始的地方，曾经的圣地五里河已经不复存在，国足面对伊朗闷战90分钟，0-0。替补出场的门将顾超表现中规中矩，却不知，这次换人为未来埋了个伏笔。高洪波赢得了12强赛的第一个积分、球迷期待的是1个月后主场吃掉叙利亚，然后去客场死拼乌兹别克斯坦：理想的话，排名能接近小组第三？</br>　　【转折】高洪波下、里皮上：希望一直在</br>　　平伊朗，竟是高洪波留给12强赛的最后一个积分，国足在西安败给叙利亚，门将顾超的一次出击失误直接导致丢球，国足0-1饮恨输球，出线形势急转直下。赛后，选择顾超首发的决定被认为是高洪波的一大败笔；而进攻端连续两场交出白卷，也被诟病不少。</br>　　兵败西安赛前有段插曲：由于训练场的草地无法满足训练要求，国足的比赛一度可能临时易地。好在西安方面及时解决了场地问题，没影响到比赛。但是，国足的赛前集训被安排在了武汉，直到赛前3天才抵达西安。</br>　　当然，提出场地问题并不是为国足开脱。因为短短5天后，在乌兹别克斯坦首都塔什干，国足全场被动2球完败。连输2场后，中国队积分小组垫底。比赛的大部分时间，高洪波在场边默默站着，他没能力挽狂澜。</br>　　赛后发布会上，高洪波在开场白部分直接表态为失败负责，主动请辞，并暗示足协高层赛前与他有过暗示性的谈话。言罢，他起身径直离开新闻发布厅，留给所有人惊愕的表情，包括听不懂中文的亚足联新闻官。</br>　　当晚，国足下榻酒店大堂，足协掌门蔡振华与高洪波没有言语交流。2天后，中国足协新闻通气，蔡振华表态绝无赛前暗示高洪波辞职的说法，同时开启选帅程序——短短9个月内的第二次。</br>　　距离在昆明迎战卡塔尔只剩不到一个月，“银狐”里皮终于被官方确认为中国男足的新一任主帅。短时间内，里皮重拾执教恒大时的阵型的理念，召回了包括郑智在内的“老部下”。</br>　　2016年国足的最后一场比赛，里皮首秀，国足场面上压倒性优势，却无奈运气不好、临门一脚欠佳，0-0惜平卡塔尔。尽管没能赢球，但比赛过程的优势，包括地面传控进攻的流畅，里皮的处子秀备受好评。比赛进行到53分钟，昆明全场球迷高喊“里皮！里皮！”</br>　　赛后，各家评论几乎一边倒地提出，里皮让国足看到了希望。卡塔尔队主帅福萨蒂略带恭维意味地说：“如果照这个水平发挥，中国队可以晋级世界杯。”</br>　　整个2016年里，从寄希望40强赛最后的奇迹，到惜败韩国、逼平伊朗之后的自信，国足从来没缺少过希望。但如何把希望转换成赢球，把梦想照进现实，即将到来的2017年，“史上最大牌”的里皮能做到吗？(完)</br>"
韩青瓦台高官赴美 与特朗普交接团队商讨安全政策,何路曼,朝鲜,中国新闻网,2016/11/16 14:25,中新网11月16日电 据韩媒报道，韩国青瓦台国家安全室第一次长赵太庸16日访问美国，同美国候任总统特朗普方面进行政策磋商。</br>　　据报道，赵太庸说，此行他将同特朗普交接团队的核心人士会面。至于具体将与哪些人士见面，他说，因目前时局敏感，今后会有机会公布同美方协商的结果。</br>　　关于双方商讨的议题，他说，首先韩方将明确表明韩美同盟关系对两国都很重要，且对两国均有利，双方将就韩美同盟相关的重要事宜进行协商。</br>　　赵太庸指出，其次，面对日益严峻的朝核问题，双方将就通过紧密合作寻求解决方案等进行商讨。另外，双方还将就经贸关系进行具体讨论。</br>　　据悉，赵太庸率领的政府高层工作代表团将于16日至19日访问美国，同特朗普方面就韩美同盟关系、朝鲜和朝核问题对策进行协调。</br>
文化部原副部长、党组成员吕志先逝世,刘欢,朝鲜,新华网,2016/11/16 15:29,新华社北京11月16日电 原对外文化联络委员会副主任、党组成员，文化部原副部长、党组成员吕志先同志(部长级待遇)，于2016年10月31日因病医治无效在北京逝世，享年99岁。</br>　　吕志先同志病重期间和逝世后，中央有关领导同志以不同方式表示慰问和哀悼。</br>　　吕志先，曾用名姚琬卿，1917年7月生于广东省平远县。1936年10月加入中国共产党。1938年在东北军第57军112师秘密建立党支部，为东北军与八路军联合抗日做工作。1940年9月到中共山东分局开展根据地武装斗争工作。1945年8月至1949年5月，先后任鲁南区党委秘书长，中共徐州市委委员、副市长，华东南下干部纵队第五大队政委等。1949年5月起先后任中共嘉兴市委书记、嘉兴市军事管制委员会主任等。1951年3月起先后任中共温州地委书记，中共浙江省委常委兼宣传部部长、省委秘书长、金华地委第一书记，杭州大学校长、党委书记等。1965年1月任驻毛里塔尼亚共和国首任特命全权大使。“文化大革命”期间受冲击。1970年6月起相继出任驻匈牙利、刚果共和国、朝鲜民主主义人民共和国特命全权大使。1981年3月任对外文化联络委员会副主任、党组成员。1982年5月，任文化部副部长、党组成员。2001年离休。</br>
中方再次敦促停止部署萨德 将坚决采取必要措施,王忠会,朝鲜,外交部网站,2016/11/16 16:56,问：据报道，今天下午，“百名红通人员”头号嫌犯杨秀珠从美国回国投案自首了。你能否介绍有关情况？</br>　　答：11月16日下午，涉嫌贪污贿赂犯罪的杨秀珠从美国回国投案自首。</br>　　杨秀珠2003年畏罪潜逃境外，先后窜逃多个国家，2014年5月逃往美国。中美双方通过执法合作联合联络小组(JLG)反腐败工作组开展沟通合作，最终促成杨秀珠在外逃13年后主动回国投案自首。杨秀珠归案是中美反腐败执法合作的重要成果，中方对美方及有关国家所给予的协助和配合表示赞赏和感谢。</br>　　中美在杨秀珠案等一系列案件上的执法合作成功实践表明，腐败是国际社会的共同敌人，以“零容忍”、“零漏洞”、“零障碍”原则开展反腐败执法合作越来越成为国际共识，国际社会反腐败执法合作越来越富有成果。中国政府将继续同有关国家合作，为将外逃腐败分子缉拿归案作出不懈努力。</br>　　问：据日本媒体报道，日本政府15日决定向派往南苏丹参与联合国维和行动的陆上自卫队赋予基于安保法的“驰援护卫”新任务。中方对此有何评论？</br>　　答：由于历史原因，日本在军事安全领域有关动向理所当然地受到亚洲邻国和国际社会的密切关注。我们希望日方恪守坚持走和平发展道路的承诺，为维护地区和世界的和平稳定真正发挥积极、建设性作用。</br>　　关于你提到的日方参与联合国维和行动，中方乐见有政治意愿和能力的国家根据《联合国宪章》的宗旨和原则以及维和行动有关准则参与联合国维和行动，但有关参与须根据安理会明确授权，在联合国统一指挥下开展。</br>　　问：美方此前扣押杨秀珠是不是应中国政府要求？既然杨秀珠已被扣押，中方为何还要将其列为“百名红通人员”？</br>　　答：关于杨秀珠回国投案自首，中央纪委监察部网站已经发布了比较详细的消息，我建议你上网查询一下。</br>　　问：据报道，韩国乐天集团已与韩军方协商一致，同意以土地置换方式将星州乐天高尔夫球场作为“萨德”反导系统基地。中方对此有何评论？</br>　　答：中方注意到有关消息。美国在韩国部署“萨德”反导系统严重破坏地区战略平衡，严重损害包括中国在内的本地区有关国家战略安全利益，与维护朝鲜半岛和平稳定的努力背道而驰。中方已多次就这一问题表达关切和明确反对立场。我们再次敦促有关方面正视中方合理关切，停止有关部署进程。中方将坚决采取必要措施维护自身安全利益。</br>
韩助力美日打造三角同盟 民众抗议对日“卖国协定”,郭炘蔚,朝鲜,环球时报,2016/11/15 8:35,【环球时报驻韩国特约记者 曾欣 环球时报特约记者 卢戈 环球时报记者 吴志伟】韩国与日本14日下午在东京草签《军事情报保护协定》(GSOMIA)，此事在韩国引发巨大反弹。韩国在野党14日要求就此弹劾防长韩民求，民间组织也在首尔市中心举行抗议，抨击“卖国协定”。上海交通大学环太平洋研究中心主任王少普对《环球时报》记者表示，《军事情报保护协定》是战后日韩签署的第一个军事协定。此次日韩签署协定草案，很大程度上是美国在推动，美国不满足于现有的美韩、美日两个军事同盟，希望打造一个美日韩三角军事同盟，在东北亚形成“小北约”。</br>　　据韩联社报道，韩日国防部官员14日在东京召开的GSOMIA第三轮工作会议中草签协定。韩国国防部当天在说明材料中说，韩日GSOMIA将对韩国获得朝鲜潜射弹道导弹情报提供实际帮助，日本的情报力量可为韩国安全利益服务。根据韩美日三国2014年达成的情报共享协议，韩日两国一直通过美国互换涉朝核导情报，签署GSOMIA后，两国将得以迅速地直接共享情报。</br>　　韩日在完成草签后，没有安排后续的工作会议。韩国JTBC综合频道认为，这意味着协定已谈成，只剩下走程序。该协定还将经过韩国国内法制处审议、国务会议表决通过以及总统许可，最终协定可能在本月内签署。</br>　　韩联社称，韩国国防部长官韩民求14日被问及美国是否在上月召开的韩美安保会议上就日韩签署协定施加压力，韩民求表示安保会未讨论此事，他还否认协定签署后韩国将加入美国主导的全球反导体系(MD)。</br>　　韩日草签GSOMIA在韩国引起巨大争议。韩国《首尔新闻》称，韩国最大在野党共同民主党国会领袖禹相虎14日表示，在目前混乱时局下，国防部执意要与日本草签GSOMIA，“试问，你们的脑子正常吗？”他还说，将针对防长韩民求发起解任或弹劾程序。第二大在野党国民之党国会领袖朴智元也表示，将与共同民主党协商举行三大在野党联合会谈，商议弹劾防长一事。军官出身的国民之党议员金中鲁14日表示，日本至今未对历史彻底反省，近年来还逐步向“可发动战争的国家”靠近。在这种背景下，韩国政府积极与日本签署GSOMIA，让人费解。</br>　　韩国JTBC综合频道称，在野党认为，政府趁着“崔顺实干政风波”引发的时局混乱，与日本草草签署协定。更令人担忧的是，政府还想趁乱解决“萨德”部署场地等问题，届时恐会接连引发外交、安保等领域的抨击与争议。</br>　　韩国民间反对GSOMIA的情绪也高涨。韩国news1通讯社称，市民团体“打开和平与统一的人们”(简称为“平统人”)14日上午在光化门召开记者会并举行抗议活动，要求政府立即停止签署具有卖国性质的军事协定。“平统人”表示，韩日军事协定将给日本行使自卫权、先发打击朝鲜等军事行动提供支持，等于帮日本开辟了再次践踏朝鲜半岛的掠夺之路，并且会被认为是“韩国加入美日对华包围圈”之举，“等同于将国家自主独立卖给美日”。</br>　　日本方面则对韩日草签协定表示欢迎。日本内阁官房长官菅义伟14日表示：“在应对朝鲜核与导弹问题时日韩展开合作非常重要，希望两国早日签署该协定，并推动相关的安全保障合作继续前进。”有日本右翼媒体称，日韩草签该协定意味着，在地区安全形势发生变化时，日本抓住了非常重要的机遇，与韩国重建信任，将使得日本在朝鲜半岛和东北亚的外交更有力，特别是“能牵制中国在朝鲜半岛问题上的立场”，迫使中方“改变强硬的做法”。</br>　　王少普14日对《环球时报》记者表示，冷战后韩日曾就《军事情报保护协定》折腾了好几次，此前都因韩国国内的反对一再流产。当前朝鲜加强发展核武器和导弹，在韩国造成某种担忧与恐惧，另外朴槿惠政权摇摇欲坠，美日利用这种局面和势头推动韩国完成这项协定。促成韩日达成军事协定意在形成美日韩三角同盟，这会威胁到包括中国在内的东北亚相当一部分国家的安全，破坏东北亚战略平衡，必将招致相关国家采取反制措施。</br>
特朗普或撤回允许日本拥核言论 称“从未说过”,吴倩,朝鲜,中国新闻网,2016/11/15 9:16,中新网11月15日电 据外媒报道，美国新当选总统特朗普在选举时曾经表示允许日本等国持有核武器，但他日前在推特上写道“未曾说过”，因此有分析指出，他有可能撤回了自己以前的发言。</br>　　据报道，特朗普在今年3月参加美国共和党总统选举候选人提名争夺战、接受美国重要媒体《纽约时报》的采访时表示，为了应对朝鲜半岛核问题，允许日本和韩国持有核武器。</br>　　但是，特朗普于本月13日在自己的推特上对此做出了否定，他写道：“《纽约时报》报道说，我坚信应该有更多国家持有核武器。这太不诚实了。我从未说过这样的话。”</br>　　特朗普在选战中表示，将要求增加驻日美军相关费用的日方负担额。包括特朗普此番发言在内，他的真实对日立场究竟如何，广受关注。</br>
