高球场部署萨德 韩军方与乐天达成反导系统营地协议,叶攀 ,朝鲜,北京晨报,2016/11/17 2:01,韩国政府继续推进“萨德”反导系统部署，已经与乐天集团达成“换地”协议。韩联社11日报道，韩国军方与乐天集团已经同意，前者用首尔附近的京畿道南杨州市一块国有土地换取后者拥有的星州郡高尔夫球场，作为“萨德”营地。</br>　　土地价值评估</br>　　一名不愿公开身份的韩国军方官员告诉媒体记者，协议达成后，将开始上述两块土地的价值评估。如果星州高尔夫球场的价值高于前者，军方将以现金或者更多土地补偿差价；如果前者更有价值，军方将缩减用于交换的土地面积。</br>　　韩国军方将把星州高尔夫球场移交给驻韩美军，进而开始规划基地建设和评估“萨德”系统对环境的影响。</br>　　本月4日，驻韩美军司令文森特·布鲁克斯在一个论坛上表示，“萨德”系统将在8至10个月内在韩国部署。</br>　　“萨德”全称为“末段高空区域防御系统”。美韩7月宣布，将在韩国部署“萨德”，理由是防范朝鲜可能发动的导弹攻击。</br>　　作为韩国的邻国，中国和俄罗斯坚决反对这项部署计划。中方指出，部署“萨德”无助于实现半岛无核化，不利于维护半岛和平稳定，与各方对话协商解决问题的努力背道而驰，并严重损害包括中国在内的本地区国家安全和战略平衡。</br>　　负担“保护费”</br>　　在韩国国内，“萨德”部署计划也受到普通民众和在野党的强烈反对。这套反导系统原定部署在星州郡星山炮台，受到当地民众坚决抵制，迫使韩国政府放弃原方案，最终选择星州高尔夫球场。但是，改变部署地点并未平息反对声浪。</br>　　星州高尔夫球场估计价值达1000亿韩元(约合8500万美元)。如果韩国政府采取购买方式，需要由国会审批。鉴于在野党阵营对部署“萨德”持反对立场，而且国会眼下处于“朝小野大”的局面，因而韩国国防部偏好土地交换方式。</br>　　韩国总统朴槿惠眼下疲于应对“亲信干政”事件引发的空前执政危机；另一方面，唐纳德·特朗普当选美国新一届总统，美韩军事同盟关系面临风波。</br>　　特朗普竞选期间表示，韩国和日本必须全额负担“保护费”，否则将撤走美国驻军。这一表态引发日韩不安。韩国国防部14日发布一份分析报告，预测特朗普政府将会要求韩国负担更多驻韩美军所需费用。韩国国会国防委员会主席金荣祐(音译)同一天接受韩联社记者采访时说，大幅增加韩方份额“不仅将加重韩方财政负担，而且可能动摇两国联盟的根基”。 据新华社</br>　　■中方反应</br>　　敦促停止有关部署进程</br>　　北京晨报讯(记者 韩娜)据报道，韩国乐天集团已与韩军方协商一致，同意以土地置换方式将星州乐天高尔夫球场作为“萨德”反导系统基地。外交部发言人耿爽昨天就此表示，再次敦促有关方面正视中方合理关切，停止有关部署进程。中方将坚决采取必要措施维护自身安全利益。</br>　　耿爽指出，美国在韩国部署“萨德”反导系统严重破坏地区战略平衡，严重损害包括中国在内的本地区有关国家战略安全利益，与维护朝鲜半岛和平稳定的努力背道而驰。中方已多次就这一问题表达关切和明确反对立场。</br>
外交部就马来总理访华、涉朝煤炭出口等答问,刘欢,朝鲜,外交部网站 ,2016/10/31 18:23,</br>　　问：10月28日，第71届联合国大会投票选举2017至2019年度人权理事会成员，中国以180票当选，请问中国政府对此有何评价？</br>　　答：10月28日，第71届联合国大会投票选举2017至2019年度人权理事会成员，中国以180票高票成功连任，这是自人权理事会成立以来中国第四次当选。</br>　　中国成功连任人权理事会成员，充分说明了国际社会对中国人权事业发展成就和积极参与国际人权交流与合作的肯定，也为中国深入参与国际人权合作提供了重要的平台。</br>　　中国将以此为契机，继续秉持平等互信、包容互鉴、合作共赢的精神，全面深入参与全球人权治理，认真履行国际人权义务，积极推进对外人权交流与合作，为国际人权事业作出更大贡献。</br>　　问：有报道称，中国海警允许菲律宾渔民到黄岩岛附近捕鱼。中方就此向菲方提出了什么条件？是允许他们每天、每周还是永久性地在此捕鱼？</br>　　答：中方对黄岩岛一直行使正常管辖，有关情况没有也不会发生变化。</br>　　当前，以杜特尔特总统访华为标志，中菲关系得到全面改善。在这样的形势下，针对杜特尔特总统关心的问题，中方基于中菲友好情谊作出妥善安排。</br>　　问：请介绍中国政府叙利亚问题特使解晓岩访问欧洲和俄罗斯的情况。他此行与哪些官员举行了会见，在叙利亚问题上达成了哪些共识？</br>　　答：10月17日至28日，中国政府叙利亚问题特使解晓岩先后访问了英国、法国、欧盟、德国和俄罗斯，分别会见了英国外交部政务次官埃尔伍德、英国外交部政治总司长巴罗、法国外交部中东北非司长博纳丰、法国叙利亚问题特使热莱、欧盟对外行动署秘书长施密特、副秘书长贝里亚德、德国外交部政治三司总司长施帕瓦瑟、俄罗斯外交部中东北非局局长维尔什宁等有关官员。此外，解晓岩特使还与有关国家前政要、智库学者座谈，并在巴黎和莫斯科分别同叙利亚反对派人士和叙利亚政府代表进行了接触。</br>　　上述会见中，解晓岩特使主要就叙利亚问题最新形势发展同有关方面交换了看法，阐述了中方在叙利亚问题上的原则立场，强调叙利亚问题只能通过政治途径解决，国际社会应该保持团结，加强沟通，求同存异，支持联合国发挥斡旋主渠道的作用，为继续推进叙利亚问题政治解决共同作出努力。</br></br>问：请介绍马来西亚总理纳吉布访华有关情况。</br>　　答：应国务院总理李克强邀请，马来西亚总理纳吉布将于10月31日至11月6日对中国进行正式访问。此访期间，习近平主席、李克强总理、张德江委员长将分别同他会见、会谈。两国领导人将就中马关系及共同关心的问题深入交换意见，并出席双边合作文件签字仪式。</br>　　纳吉布总理曾多次访华，此访是他担任马来西亚总理以来第三次访华，中马双方都高度重视。我们相信，纳吉布总理此访将进一步增进双方战略互信，深化中马友好，推动两国全面战略伙伴关系再上新台阶。</br>　　追问：此访期间，双方将签署哪些协议？</br>　　纳吉布总理将同中方领导人举行会见、会谈并出席双边合作文件签字仪式。至于具体有哪些合作协议，目前我还没有可以提供的信息。我想指出的是，马来西亚是中国周边重要合作伙伴。近年来，中马关系保持良好发展势头，双方在经贸、投资、金融等领域务实合作成果丰硕，人文交流日益深化，相信有关文件将涵盖中马合作的方方面面。</br>　　问：请介绍美国常务副国务卿布林肯来华参加中美战略安全对话会有关情况。另，关于联合国安理会讨论涉朝煤炭出口问题，目前有无进展？</br>　　答：王毅外长29日在北京会见来华参加中美战略安全对话会间会的美国常务副国务卿布林肯，有关情况我们已经发布了消息。</br>　　王毅外长欢迎布林肯常务副国务卿在美国大选前夕来访。王部长表示，上个月习近平主席与奥巴马总统在二十国集团领导人杭州峰会期间成功举行“西湖长谈”。双方达成的最重要共识是，珍惜过去8年来中美关系取得的积极进展，继续保持战略对话，深化互利合作，建设性管控分歧，共同把一个健康稳定的中美关系带给美国新一届政府。中方愿与美方共同努力，认真落实上述重要共识，为中美关系注入更多正能量，使其继续沿着构建新型大国关系的正确道路向前发展。</br>　　布林肯常务副国务卿表示，美方同样认为两国元首杭州会晤富有成果。奥巴马总统期待与习近平主席在11月利马亚太经合组织领导人非正式会议期间再次会晤。美方愿与中方合力推动美中关系取得更多进展，为美政府换届后两国关系继续发展打下坚实基础。</br>　　双方还就朝鲜半岛核问题等共同关心的国际和地区议题交换了意见。</br>　　关于安理会讨论有关涉朝决议问题，我们已多次介绍了中方有关立场。中方一贯坚持半岛无核化，坚持维护半岛和平稳定，坚持通过对话谈判解决有关问题，这符合有关各方的共同利益。我们认为，安理会的行动应有助于实现上述目标，同时不应损害各方同朝方的正常经贸合作与往来。中方正本着负责任和建设性的态度，与安理会各方就有关问题保持密切沟通。</br></br>　　问：西班牙代理首相拉霍伊29日在议会信任投票中获胜。拉将连任首相，其所属人民党将组建少数党政府。报道称，西班牙结束长达10个月的政治僵局。中方对此有何评论？</br>　　答：中方对拉霍伊连任西班牙首相表示祝贺，希望西班牙政治稳定，经济发展，人民幸福。中方高度重视中西关系，愿同西新政府一道，进一步增进政治互信，扩大各领域务实合作，推动中西全面战略伙伴关系不断向前发展。</br>　　问：德国副总理加布里尔日前在德媒体刊文称，中国正以获取关键战略性重要技术为目的对德企进行投资和收购，但欧洲国家对华直接投资却受到阻碍。中方对此有何回应？</br>　　答：我们注意到德国媒体的有关报道。我想指出的是，中欧发展阶段不同，经济发展模式和管理模式也不相同，但中国政府始终致力于不断扩大对外开放水平，我们欢迎和吸引外商投资的政策没有改变，愿为包括德国企业在内的国内外投资者营造一视同仁、公开透明的良好投资环境。同时，我们也鼓励中国企业本着互利互惠、合作共赢精神，按照市场原则和国际通行惯例，在遵守当地法律的基础上开展对外投资合作。</br>
韩媒：朴槿惠已丧失道德权威 成为“植物人总统”,于晓,韩国,环球时报,2016/10/29 4:03,【环球时报驻韩国、日本、德国、加拿大记者 王伟 李珍 蓝雅歌 青木 陶短房】对于民众高涨的反对声音，朴槿惠在25日发表致歉声明之后陷入沉默。27日，朴槿惠出席在釜山举行的“第四届地方政府日”纪念仪式，但她只字未提“崔顺实门”相关的内容。韩国纽西斯通讯社28日称，虽然面临众多指责，但青瓦台相关人士当天表示，朴槿惠正在为消除民众不安、坚定治国理政而深思熟虑。报道称，此番言论表明，虽然外界有将总统部分权力转移给总理的建议，但朴槿惠并不为所动。</br>　　韩国《中央日报》28日发表社论称，“崔顺实门”丑闻像巨大的海啸一样席卷韩国，原本应该严肃的国家纲纪，现在成为百姓街头巷尾嘲笑的谈资。沸腾的民意处于爆发状态。目前韩国面临朝核和经济增长动力消失的双重危机，原本应该一丝不乱指挥国家运转的青瓦台，现在因为自己的不道德和腐败，陷入瘫痪状态。朴槿惠现在已经完全丧失了作为国政运营和国家最高负责人的道德权威和正当性，成为“植物人总统”。世界正对韩国执政权力投来嘲弄的目光。</br>　　“这可能朴槿惠执政以来最大的危机”，德国柏林东亚问题学者夫罗里扬28日对 《环球时报》记者表示，韩国总统历来在任期快结束或卸任后都会陷入各种丑闻困扰。尤其近来韩国经济和外交都遭遇挫折，民众的担忧也在增加。在这个时候，尤其是朴槿惠作为东亚国家中比较少见的女性领导人，会面临更大的压力，今后肯定会命运多舛。</br>　　夫罗里扬称，二战以来，成为国家领导人的女性人数不断增加。在11月的美国大选中，希拉里获胜的可能性非常大。如果此事成真，在西方三个最大经济体美英德，女性都将成为领导人，这也是具有历史意义的时刻。与西方相比，亚洲也出现了一些女性领导人，比如缅甸民盟主席昂山素季、韩国总统朴槿惠等。但总的来说，东方女性大多数是在家庭的政治影响下而成为领导人的，她们当领导人遇到的阻力更大，而且民众对她们的要求也更严。</br>　　多数国际媒体认为，此事对朴槿惠形象造成了致命打击，其政治生命恐怕将因此结束。从李承晚到李明博，1948年之后到朴槿惠之前的韩国总统无一善终，而自1988年民主化以来的5位总统，更是全部深陷贪腐或政治丑闻。路透社称，朝鲜实行民主政体以来，朴槿惠之前的5任总统没有一人在离任前支持率仍能维持在30%以上。</br>
崔顺实被指介入日韩外交 日担忧丑闻影响日韩和解,于晓,韩国,环球时报,2016/10/29 4:10,【环球时报驻韩国、日本、德国、加拿大记者 王伟 李珍 蓝雅歌 青木 陶短房】“崔顺实门”丑闻不仅令韩国民众愤怒，其涉及的外交方面也令相关国家关注。其中日本对此最为担忧。日本媒体认为，丑闻主角被揭露出也曾介入日韩外交，这或将动摇朴槿惠任内对日外交取得的进展，可能阻碍去年年底日韩政府就慰安妇问题达成和解案的履行。</br>　　日本《每日新闻》称，朴槿惠2013年1月与日本首相特使会见之前，曾向崔顺实咨询过应对策略。当时朴槿惠已当选总统但尚未就职。韩国披露的信息显示，从崔顺实电脑中找出了2013年1月日本首相特使访韩时的资料，此外关于竹岛问题、慰安妇问题的应对方针等资料，也从崔氏的电脑中发现。</br>　　日前在日本驻韩国大使馆门前举行的抗议集会上，90岁的慰安妇金福童批判朴槿惠是“幻影总统”，她称，“和解案不是作为总统的朴槿惠达成的，是别人作出的决定。”日本共同社称，可以想见，韩国在野党和民间团体更有理由质疑去年年底日韩就慰安妇问题达成一致的正当性，最终阻碍和解案的正常履行。</br>　　日本《朝日新闻》称，在对朝鲜、日本、美国等需要民众支持的重大政策上，朴槿惠政府恐再难做决定。出于对日美韩在朝鲜等问题上外交合作的考虑，日美目前对韩国事态仍采取静观其变的态度。</br>　　《纽约时报》引述韩国专栏作家李成韩的话称，韩国各部门上呈朴槿惠报告的副本都会送交崔顺实审查。崔甚至干预关闭开城工业园区(在今年1月朝鲜核试验后)等重大决策。</br>
韩国将接受日本提议 重启军事情报保护协定谈判,吴倩,韩国,中国新闻网,2016/10/27 13:19,中新网10月27日电 据日本共同社报道，韩国国防部官员本月27日透露称，已决定重启签署可以共享安全领域情报的日韩《军事情报保护协定》(GSOMIA)谈判。</br>　　报道指出，日本一直以来提议重启谈判，韩方对此表示了同意。韩官员称“谈判时间不会很长”，表达了或将尽快签署的看法，似乎力争年内签署。</br>　　据悉，日韩两国2012年推进了签署该协定的谈判，但韩国国内舆论因历史问题而反对呼声高涨，当时的李明博政府在签署前夕向日本提出推迟此事，导致问题搁置至今。</br>　　之后的朴槿惠政府也一直对重启谈判面露难色，但近期韩国政府部长级官员等出现了积极的发言。9月7日日韩首脑在老挝的会谈上此事也成为议题，日本首相安倍晋三向朴槿惠寻求促成签署该协定。</br>　　韩国国防部官员介绍称，9月9日朝鲜实施第五次核试验后，韩方就围绕重启谈判正式展开了研究。</br>　　据称，为了应对朝鲜的核与导弹威胁，“迅速且正确获得情报以及运用比什么都重要，与日本深化并扩大情报合作机制符合韩国安全利益”。此外还透露，截至2012年的谈判中“已经制成了(协定的)基本文案”。</br>　　报道称，韩国政府似乎认为，由于美日有着紧密的情报交换机制，韩国为与美国交换军事情报，也必须同日本签署该协定。</br>　　对此，日本官房长官菅义伟在记者会上表示，将不就个别问题发表意见，同时表示“安保领域的日韩两国合作极为重要，将进一步推进”。</br>
朝鲜外务省：美日韩联合军演表露霸权主义野心,吴合琴,朝鲜,国际在线,2016/10/24 15:10,国际在线专稿：据朝鲜《劳动新闻》10月24日报道，22日，朝鲜外务省发言人就当天美日韩开展的联合军演表示，美日韩动用“宙斯盾”驱逐舰等强大的武力装备进行的军演是以朝鲜为假想目标而展开的，这是对朝鲜的严重挑衅。</br>　　该发言人说，本月10日至15日，美国动用“里根”号核动力航母与韩国一起展开了规模空前的海上联合军演。从21日到22日，美韩又联合日本再次对朝鲜进行军事压迫，赤裸裸地表露出了搅乱地区和平与安全的霸权主义野心。一次次的军演表明，美日韩同盟已经成了美国支配亚太战略的基本手段。</br>　　发言人说，现实再次表明，朝鲜党和国家关于从质量和数量上进一步加强自卫性核遏制力的路线和政策是正确的。</br>　　他强调，朝鲜将更加紧握自主和正义的核宝剑，坚决粉碎美国及其追随势力的种种挑衅，可靠地维护朝鲜半岛和地区的和平与安全。</br>
韩媒:朴槿惠只卖30本的时代杂志 文在寅卖了1万册,佚名,韩国,中国青年网,2017/5/18 8:20,海外网5月18日电文在寅当选韩国新任总统后人气高涨，与他相关的书籍销量陡增。大选之前，《时代》亚洲版推出一期以文在寅为封面人物的杂志，开售一周以来，这本杂志在韩国书店已经卖出一万多册。与之形成鲜明对比的是，2012年12月总统大选后以朴槿惠为封面人物的《时代》杂志，一个月内仅在网上卖出30本。据韩国《亚洲经济》报道，韩国大型连锁书店教保文库介绍称，6日开售的文在寅封面《时代》杂志仅用一周就卖出一万多册。与之形成鲜明对比的是，2012年12月总统大选后以朴槿惠为封面人物的《时代》杂志一个月仅在网上售出30本。报道称，由于一书难求，杂志出版社又加印了2万册。在韩国的二手市场网站上，原价1000韩元的相关杂志甚至已经叫卖到8000韩元一本。另外，文在寅的自传《命运》以及其他相关书籍由于人气高涨，书店纷纷设立专柜出售。与此相反，败选的国民之党候选人安哲秀的自传定价13000韩元，但在旧货市场已经跌到400韩元。据海外网早前报道，韩国中央选举管理委员会10日上午8时(韩国时间)召开全体会议，确定文在寅当选第19任韩国总统，文在寅的总统任期于当天上午8时9分正式开始。
韩法院审理李在镕行贿案 检方欲申请朴槿惠作证人出庭,佚名,韩国,金羊网,2017/5/17 17:39,韩国检方强调，朴槿惠和李在镕的供述存在很多差异，为弄清李在镕行贿时的情况，两人面谈内容，以及李在镕不正当委托的内容，无论李在镕方面是否同意，都有必要直接令朴槿惠接受讯问。报道称，韩国法院定于23日对朴槿惠案进行公开审理，预计法院将会尽快对检方的申请做出决定。
朴槿惠起居室墙上都是镜子,佚名,韩国,沈阳晚报,2017/5/18 7:49,韩国新总统文在寅本月10日正式宣誓就职，但在3天后才搬入总统府青瓦台入住。韩国媒体5月16日揭开了文在寅未在上任后立即搬入青瓦台的原因。根据韩国多家媒体的说法，文在寅没有立即搬家，部分原因在于其前任朴槿惠的装修问题。韩国《国民日报》16日援引执政党共同民主党消息人士的话报道，青瓦台总统起居室的墙上镶有多面大镜子。文在寅入住前，这些镜子已被取下，换上壁纸。根据这名消息人士的说法，当装修工人进入房间时，看见到处是大镜子，感到十分惊讶。这些媒体推测，这一房间装满大镜子，可能是因为朴槿惠把这里作为自己的健身房。朴槿惠担任总统期间，曾安排她的私人健身教练担任青瓦台秘书团成员，引发争议。据新华社
韩方拟近日公审朴槿惠 朴槿惠律师：否认所有指控,佚名,朝鲜,环球时报,2017/5/16 14:09,【环球网报道】据韩国纽西斯通讯社5月16日报道，因受贿、逼捐等18项罪名被起诉的前总统朴槿惠当天表态否认所有指控。韩国首尔中央地方法院当天就朴槿惠适用《关于特定犯罪加重处罚的法律》进行第二轮“公审准备期辩论”，朴槿惠通过律师否认了所有指控，但本人并未露面。朴槿惠律师同时表示，反对法院将朴槿惠和崔顺实案件并案审理。律师主张，特检组职权范围仅限“崔顺实等平民干预朴槿惠政府国政”案件，但检方是以平民身份起诉朴槿惠，因此必须将“检察”和“特检”分开进行。朴槿惠律师还表达了对法院时间安排的不满，他说，目前争论的18项罪名很复杂，完全弄清这庞大的案件需要一段时间，但法院为在收押期满前得出结论，将时间安排的过于紧迫，有侵害被告人防御权的嫌疑。韩国法院计划于23日对朴槿惠案进行首次公开审理，按照相关规定，朴槿惠应于当天亲自出庭受审，届时或是朴槿惠被收押后首次公开露面。
朝媒：金正恩办公室弹钢琴 工作人员热血沸腾,梁靖雪,朝鲜,海外网,2017/5/17 7:50,海外网5月17日电 近日，普京一段弹奏钢琴的视频让他圈粉无数。不过，多才多艺似乎并非普京专利，16日有韩媒指出，朝鲜文艺月刊《朝鲜艺术》4月发行的杂志里，就披露了一段金正恩在办公室里弹奏钢琴的轶事。不仅如此，去年朝鲜官媒《劳动新闻》还曾报道金正恩手持吉他，边弹边唱。韩媒称，朝鲜此举意在为金正恩塑造“亲民”和“多才多艺”的形象。据韩联社16日报道，朝鲜文艺月刊《朝鲜艺术》4月发行的杂志里，披露了一段金正恩在办公室里弹奏钢琴的轶事。文章称，事情发生在“几年前的某一天”。当时，“元帅（金正恩）的办公室里响起钢琴声。这段音乐的旋律气势充沛，魄力十足。”文章介绍，金正恩弹奏的钢琴曲，是一首叫做《一鼓作气》的新歌。金正恩弹完一曲后，向一位工作人员询问弹得如何。工作人员回应道，“我越听越觉得热血沸腾，勇气倍增”。金正恩则表示，最终决战就是要一鼓作气，这首歌与自己的意志和胆识相符。他还亲自伴奏，教工作人员唱这首《一鼓作气》。韩联社称，金正恩在瑞士留学期间，曾以音乐剧《Grease》登上过才艺展出会的舞台。他在朝鲜执政后，又发起组建牡丹峰乐团。均展现出对音乐的浓厚兴趣。据海外网了解，去年朝鲜官媒《劳动新闻》曾报道过金正恩手持吉他，边弹边唱的轶事。韩媒称，朝鲜此举意在为金正恩塑造“亲民”和“多才多艺”的形象。
美国：“金正恩患有迫害妄想症，我们将继续拧紧螺丝”,夫亨權,朝鲜,东亚日报,2017/5/16 7:23,美国驻联合国大使妮基?黑莉在分析北韩试射弹道导弹的意图时表示，“在他（金正恩）满足（韩半岛无核化的）前提条件之前，我们（美国）不会和他坐下来。”黑莉14日在接受ABC广播的采访时，就“美国总统特朗普和北韩都表示‘一旦条件成熟’可以见面，那是什么样的情形？”的问题表示，“北韩试射导弹的这种状况下，（他们）不可能和特朗普总统坐下来。”这表明，美方的立场是，北韩首先要先采取措施停止核武器和导弹试验，美国不会参加“为了对话的对话”。黑莉分析说，“此次发射是给大选后的韩国新政府发出信号。他（金正恩）处于迫害妄想状态。他对自己身边的一切都感到十分忧虑。”她强调，“我们（美国）只会更加（对北韩）拧紧螺丝。不管是制裁北韩，还是发表声明（抨击北韩），我们会继续做所做的（对北韩施压等）事情。他（金正恩）会清楚地感觉到（拧紧螺丝一样的压力）。”据联合国消息人士透露，安理会将于当地时间16日在纽约总部举行紧急会议，磋商针对北韩发射弹道导弹的应对方案。这次会议应韩国和安理会成员美国、日本的请求举行，是否会磋商提高安理会层面制裁措施水平的方案，受到关注。据美国国会媒体《国会山》报道，共和党籍参议员丹?萨利文将提交一份法案，内容是针对北韩导弹挑衅，美国在加强本土导弹防御系统的层面，在阿拉斯加和加利福尼亚等西海岸增加部署拦截导弹。法案建议在两处增加部署28个拦截基，此举将把美国现有地面拦截力量提高三成。美国哈佛-史密斯索尼安天体物理学中心的约翰逊?麦克达威尔博士14日在接受采访时表示，“北韩此次发射的中程弹道导弹，射程更远，已进入中程导弹与洲际导弹之间，是重大的进展。”
金正恩视察工地 称对朝鲜的赞叹将响遍世界,佚名,朝鲜,网易,2017/3/17 9:02,当地时间2017年3月16日，据朝鲜《劳动新闻》报道，朝鲜最高领导人金正恩近日再次视察平壤黎明街建设工地。
金正恩兄长在马来西亚遇刺身亡 疑遭女子毒杀,佚名,朝鲜,腾讯,2017/2/15 9:09,国际在线消息：据马来西亚媒体报道，马来西亚全国总警长丹斯里卡立证实，1名46岁的朝鲜籍男子13日在吉隆坡第二国际机场的乘客服务柜台寻求医药援助，惟在送院途中死亡。雪兰莪州刑事调查主任法兹里14晚间向马来西亚《星报》表示，死者确认为金正男，自2月6日以来一直在马来西亚境内逗留。丹斯里卡立发文表示，根据死者的旅游证件，死者为“金楚”（KIM CHOL），护照号码:836410070，1970年6月10日在平壤出生。据“央视新闻”微博报道，金正男2月6日抵达马来西亚，本来准备2月13日8时左右飞往澳门。当时他在机场准备登机，突然走来两名女子，其中一人将一块湿布捂在金正男脸上，之后迅速逃走。金正男随后向机场保安求助，但在送往医院的路上逝世。据环球时报报道，雪兰莪州刑事调查主任法兹里对媒体表示，警方已经接到朝鲜使馆方面索要死者遗体的请求，但在此之前马方将先进行尸检。警方将调查死者在该国逗留期间的行踪，询问与他接触过的人员。目前警方正在追踪涉嫌刺杀的两名女性。对于韩国媒体关于金正男是被“两名朝鲜女特工用毒针杀害”的说法，警方表示，死因必须等待验尸结果才能确定。警方暂将此案列为猝死案。
金正恩为朝鲜青年团改名 外媒:旨在加强内部团结,柳龙龙,朝鲜,参考消息,2016/08/30 15:18:54,资料图片：这张朝中社8月25日提供的照片显示，朝鲜最高领导人金正恩（中）日前指导潜射导弹发射试验。（新华社发）参考消息网8月30日报道外媒称，朝鲜国家媒体朝中社29日报道称，该国已将由已故领导人金日成创建的一个主要青年团体改名，此举被视为旨在加强内部团结。韩联社首尔8月29日报道，朝鲜宣布依照金日成社会主义青年同盟全国代表大会的决定，将该同盟更名为金日成金正日主义青年同盟。报道称，26日，金日成社会主义青年同盟第九次全国代表大会在平壤开幕，这是23年来该同盟首次召开全国代表大会。朝鲜领导人金正恩正在寻求从年轻人那里获得支持以巩固政权。该青年同盟由朝鲜已故领导人金日成于1946年创建，是执政党朝鲜劳动党领导下的最大青年组织。年龄从14岁至30岁的朝鲜青年均要加入该组织，据悉其成员总数为500万左右。韩国统一部26日说，朝鲜举行青年大会反映出意在加强宣传动员攻势。该青年同盟成员去年被调遣至半岛最高峰白头山附近修建一处新水电站。朝中社平壤8月29日报道，金日成社会主义青年同盟第九次代表大会28日通过决议，宣布把金日成社会主义青年同盟改称金日成金正日主义青年同盟。决议指出，在展现主体青年运动发展的最全盛期的今天，给青年同盟的名称冠以金日成同志和金正日同志的大名，高举金日成金正日主义旗帜，在金正恩同志领导下一代接一代地完成主体革命事业，是全国青年和青年同盟干部一致的志向和恳切的愿望。金正恩洞察到朝鲜革命和主体青年运动发展的现实要求以及500万青年先锋的一致愿望和意志，在金日成社会主义青年同盟第九次代表大会上与伟大的金日成金正日主义相结合，把青年同盟的名称改为金日成金正日主义青年同盟，给予青年同盟至高无上的荣誉和信任。报道称，这反映了金正恩同志希望全国青年高举伟大的金日成金正日主义旗帜，在早日争取最后胜利的斗争中圆满履行作为党的可靠的后备队、尖兵队、侧翼部队的使命和任务的崇高意图。朝中社平壤8月29日报道，金正恩指出，青年同盟九大是坚决拥护和发扬光大金日成同志和金正日同志的青年运动思想和业绩，顺应新时代的要求把青年同盟加强和发展成为不可战胜的先锋队伍的划时代的契机。金正恩说，青年同盟的70年历程是金日成同志和金正日同志独创的重视青年思想和英明领导的辉煌胜利历史，是朝鲜青年拥护党和领袖、祖国和人民的火热的忠诚和爱国献身的历史。金正恩提出，为了出色地完成时代和革命所赋予的神圣使命和任务，青年同盟要实现全同盟的金日成金正日主义化。金正恩最后呼吁全国青年为完成主体的社会主义事业、青年同盟的金日成金正日主义化和青年强国的辉煌未来而努力奋斗。
